Town,Date,Sale Amount
Westbrook,2016-01-01,402500.0
Westbrook,2016-02-01,297000.0
Westbrook,2016-03-01,237394.556
Westbrook,2016-04-01,157174.571
Westbrook,2016-05-01,320305.769
Westbrook,2016-06-01,389252.25
Westbrook,2016-07-01,162633.333
Westbrook,2016-08-01,282896.214
Westbrook,2016-09-01,236545.455
Westbrook,2016-10-01,237043.368
Westbrook,2016-11-01,237541.282
Westbrook,2016-12-01,238039.196
Westbrook,2017-01-01,238537.11
Westbrook,2017-02-01,239035.023
Westbrook,2017-03-01,239532.937
Westbrook,2017-04-01,240030.851
Westbrook,2017-05-01,240528.765
Westbrook,2017-06-01,241026.678
Westbrook,2017-07-01,241524.592
Westbrook,2017-08-01,242022.506
Westbrook,2017-09-01,242520.42
Westbrook,2017-10-01,243018.333
Westbrook,2017-11-01,243230.769
Westbrook,2017-12-01,187000.0
Westbrook,2018-01-01,333272.727
Westbrook,2018-02-01,462611.167
Westbrook,2018-03-01,420856.0
Westbrook,2018-04-01,239000.0
Westbrook,2018-05-01,265384.615
Westbrook,2018-06-01,484666.667
Westbrook,2018-07-01,305583.278
Westbrook,2018-08-01,369260.0
Westbrook,2018-09-01,322125.0
Westbrook,2018-10-01,262396.0
Westbrook,2018-11-01,480517.588
Westbrook,2018-12-01,272535.0
Westbrook,2019-01-01,286000.0
Westbrook,2019-02-01,224660.4
Westbrook,2019-03-01,355600.0
Westbrook,2019-04-01,443740.385
Westbrook,2019-05-01,419333.333
Westbrook,2019-06-01,353366.667
Westbrook,2019-07-01,397644.176
Westbrook,2019-08-01,360093.75
Westbrook,2019-09-01,384191.625
Westbrook,2019-10-01,401023.714
Westbrook,2019-11-01,455677.5
Westbrook,2019-12-01,443750.0
Westbrook,2020-01-01,245371.667
Westbrook,2020-02-01,249555.556
Westbrook,2020-03-01,236875.0
Westbrook,2020-04-01,422168.182
Westbrook,2020-05-01,358469.333
Westbrook,2020-06-01,332584.615
Westbrook,2020-07-01,383185.059
Westbrook,2020-08-01,400157.895
Westbrook,2020-09-01,459712.92
Westbrook,2020-10-01,433832.812
Westbrook,2020-11-01,368963.95
Westbrook,2020-12-01,412013.125
Westbrook,2021-01-01,408409.091
Westbrook,2021-02-01,371917.286
Westbrook,2021-03-01,465089.769
Westbrook,2021-04-01,386055.556
Westbrook,2021-05-01,392189.455
Westbrook,2021-06-01,433290.909
Westbrook,2021-07-01,384661.2
Westbrook,2021-08-01,402533.333
Westbrook,2021-09-01,452209.524
Westbrook,2021-10-01,452209.524
Westbrook,2021-11-01,452209.524
Westbrook,2021-12-01,452209.524
Westbrook,2022-01-01,452209.524
Westbrook,2022-02-01,452209.524
Westbrook,2022-03-01,452209.524
Westbrook,2022-04-01,452209.524
Westbrook,2022-05-01,452209.524
Westbrook,2022-06-01,452209.524
Westbrook,2022-07-01,452209.524
Westbrook,2022-08-01,452209.524
Westbrook,2022-09-01,452209.524
Weston,2006-10-01,916000.0
Weston,2006-11-01,936227.273
Weston,2006-12-01,1088000.0
Weston,2007-01-01,1251958.333
Weston,2007-02-01,1162945.667
Weston,2007-03-01,1129175.0
Weston,2007-04-01,1093081.05
Weston,2007-05-01,1029472.417
Weston,2007-06-01,1161666.304
Weston,2007-07-01,1341860.069
Weston,2007-08-01,1118238.462
Weston,2007-09-01,982961.538
Weston,2007-10-01,1100750.0
Weston,2007-11-01,1066062.5
Weston,2007-12-01,1057333.333
Weston,2008-01-01,1100187.5
Weston,2008-02-01,1041437.5
Weston,2008-03-01,829375.0
Weston,2008-04-01,1186000.0
Weston,2008-05-01,1194285.571
Weston,2008-06-01,1557875.0
Weston,2008-07-01,995113.333
Weston,2008-08-01,978285.714
Weston,2008-09-01,677000.0
Weston,2008-10-01,675831.198
Weston,2008-11-01,674662.396
Weston,2008-12-01,673493.593
Weston,2009-01-01,672324.791
Weston,2009-02-01,671155.989
Weston,2009-03-01,669987.187
Weston,2009-04-01,668818.385
Weston,2009-05-01,667649.582
Weston,2009-06-01,666480.78
Weston,2009-07-01,665311.978
Weston,2009-08-01,664143.176
Weston,2009-09-01,662974.374
Weston,2009-10-01,661805.571
Weston,2009-11-01,1036200.0
Weston,2009-12-01,1086666.667
Weston,2010-01-01,879375.0
Weston,2010-02-01,950436.364
Weston,2010-03-01,920200.0
Weston,2010-04-01,845907.188
Weston,2010-05-01,769750.0
Weston,2010-06-01,814226.667
Weston,2010-07-01,1453545.455
Weston,2010-08-01,947603.438
Weston,2010-09-01,970869.5
Weston,2010-10-01,746500.0
Weston,2010-11-01,729604.5
Weston,2010-12-01,1163933.333
Weston,2011-01-01,925679.167
Weston,2011-02-01,982083.333
Weston,2011-03-01,716125.0
Weston,2011-04-01,1055222.222
Weston,2011-05-01,1086645.5
Weston,2011-06-01,779445.833
Weston,2011-07-01,933000.0
Weston,2011-08-01,1025098.5
Weston,2011-09-01,979571.429
Weston,2011-10-01,769857.143
Weston,2011-11-01,793200.0
Weston,2011-12-01,638100.0
Weston,2012-01-01,681666.667
Weston,2012-02-01,569584.286
Weston,2012-03-01,716972.222
Weston,2012-04-01,771468.75
Weston,2012-05-01,954800.0
Weston,2012-06-01,685447.059
Weston,2012-07-01,983910.0
Weston,2012-08-01,849492.762
Weston,2012-09-01,1022308.0
Weston,2012-10-01,951055.556
Weston,2012-11-01,743368.0
Weston,2012-12-01,913320.0
Weston,2013-01-01,669046.429
Weston,2013-02-01,867142.857
Weston,2013-03-01,590541.667
Weston,2013-04-01,775593.75
Weston,2013-05-01,765625.0
Weston,2013-06-01,1104886.556
Weston,2013-07-01,777419.643
Weston,2013-08-01,825608.696
Weston,2013-09-01,914093.75
Weston,2013-10-01,921762.821
Weston,2013-11-01,929431.891
Weston,2013-12-01,937100.962
Weston,2014-01-01,944770.032
Weston,2014-02-01,952439.103
Weston,2014-03-01,960108.173
Weston,2014-04-01,967777.244
Weston,2014-05-01,975446.314
Weston,2014-06-01,983115.385
Weston,2014-07-01,990784.455
Weston,2014-08-01,998453.526
Weston,2014-09-01,1006122.596
Weston,2014-10-01,1013791.667
Weston,2014-11-01,767075.125
Weston,2014-12-01,994384.615
Weston,2015-01-01,993544.444
Weston,2015-02-01,576939.429
Weston,2015-03-01,787166.667
Weston,2015-04-01,1000385.333
Weston,2015-05-01,1013757.5
Weston,2015-06-01,985017.682
Weston,2015-07-01,992045.455
Weston,2015-08-01,803905.882
Weston,2015-09-01,743888.529
Weston,2015-10-01,588982.143
Weston,2015-11-01,938704.846
Weston,2015-12-01,886366.667
Weston,2016-01-01,492659.8
Weston,2016-02-01,704237.5
Weston,2016-03-01,970291.667
Weston,2016-04-01,766750.0
Weston,2016-05-01,855640.625
Weston,2016-06-01,743327.273
Weston,2016-07-01,1020305.556
Weston,2016-08-01,795820.724
Weston,2016-09-01,877870.0
Weston,2016-10-01,1068666.667
Weston,2016-11-01,875902.929
Weston,2016-12-01,1077000.0
Weston,2017-01-01,651634.6
Weston,2017-02-01,787142.857
Weston,2017-03-01,912875.0
Weston,2017-04-01,915890.0
Weston,2017-05-01,791846.154
Weston,2017-06-01,1014903.226
Weston,2017-07-01,727235.625
Weston,2017-08-01,894898.333
Weston,2017-09-01,822251.923
Weston,2017-10-01,893572.333
Weston,2017-11-01,611136.364
Weston,2017-12-01,904600.0
Weston,2018-01-01,703500.0
Weston,2018-02-01,743071.429
Weston,2018-03-01,834057.143
Weston,2018-04-01,675318.889
Weston,2018-05-01,747964.286
Weston,2018-06-01,666000.0
Weston,2018-07-01,925428.571
Weston,2018-08-01,760073.077
Weston,2018-09-01,978793.333
Weston,2018-10-01,971793.205
Weston,2018-11-01,964793.077
Weston,2018-12-01,957792.949
Weston,2019-01-01,950792.821
Weston,2019-02-01,943792.692
Weston,2019-03-01,936792.564
Weston,2019-04-01,929792.436
Weston,2019-05-01,922792.308
Weston,2019-06-01,915792.179
Weston,2019-07-01,908792.051
Weston,2019-08-01,901791.923
Weston,2019-09-01,894791.795
Weston,2019-10-01,887791.667
Weston,2019-11-01,813100.0
Weston,2019-12-01,688047.722
Weston,2020-01-01,726875.0
Weston,2020-02-01,673805.556
Weston,2020-03-01,710875.0
Weston,2020-04-01,828583.333
Weston,2020-05-01,994117.647
Weston,2020-06-01,814250.0
Weston,2020-07-01,795595.467
Weston,2020-08-01,909636.905
Weston,2020-09-01,928386.765
Weston,2020-10-01,938677.111
Weston,2020-11-01,906113.886
Weston,2020-12-01,1046607.778
Weston,2021-01-01,794986.25
Weston,2021-02-01,1111580.882
Weston,2021-03-01,1087662.5
Weston,2021-04-01,1071813.793
Weston,2021-05-01,1115776.0
Weston,2021-06-01,1141254.424
Weston,2021-07-01,1148133.345
Weston,2021-08-01,1070777.778
Weston,2021-09-01,1118700.0
Weston,2021-10-01,1116698.808
Weston,2021-11-01,1069848.364
Weston,2021-12-01,1193641.941
Weston,2022-01-01,1095150.867
Weston,2022-02-01,1175891.429
Weston,2022-03-01,1059375.0
Weston,2022-04-01,1016601.222
Weston,2022-05-01,1284666.667
Weston,2022-06-01,1360375.0
Weston,2022-07-01,1181104.091
Weston,2022-08-01,1266515.385
Weston,2022-09-01,1239831.105
Westport,2006-10-01,1164401.562
Westport,2006-11-01,1278571.621
Westport,2006-12-01,1410720.513
Westport,2007-01-01,1480018.519
Westport,2007-02-01,1282881.579
Westport,2007-03-01,1479458.108
Westport,2007-04-01,1678827.429
Westport,2007-05-01,1866500.19
Westport,2007-06-01,1544644.293
Westport,2007-07-01,1444038.44
Westport,2007-08-01,1503531.288
Westport,2007-09-01,1526252.355
Westport,2007-10-01,1729471.875
Westport,2007-11-01,1323490.207
Westport,2007-12-01,1382750.0
Westport,2008-01-01,1621104.167
Westport,2008-02-01,1656188.556
Westport,2008-03-01,1369222.222
Westport,2008-04-01,1547260.0
Westport,2008-05-01,1693428.667
Westport,2008-06-01,1359225.0
Westport,2008-07-01,1886893.872
Westport,2008-08-01,1504465.9
Westport,2008-09-01,1434764.111
Westport,2008-10-01,1304925.862
Westport,2008-11-01,1389529.412
Westport,2008-12-01,1280809.1
Westport,2009-01-01,1397812.0
Westport,2009-02-01,1713380.083
Westport,2009-03-01,1322533.333
Westport,2009-04-01,1127236.211
Westport,2009-05-01,979880.0
Westport,2009-06-01,1318502.857
Westport,2009-07-01,1464244.154
Westport,2009-08-01,1309220.806
Westport,2009-09-01,1254786.0
Westport,2009-10-01,1403294.543
Westport,2009-11-01,1232775.464
Westport,2009-12-01,1237696.154
Westport,2010-01-01,1139513.5
Westport,2010-02-01,1213334.783
Westport,2010-03-01,1131067.346
Westport,2010-04-01,1062322.581
Westport,2010-05-01,1504446.429
Westport,2010-06-01,1317945.451
Westport,2010-07-01,1388196.61
Westport,2010-08-01,1290368.148
Westport,2010-09-01,1500059.316
Westport,2010-10-01,1489594.929
Westport,2010-11-01,1479130.543
Westport,2010-12-01,1468666.156
Westport,2011-01-01,1458201.77
Westport,2011-02-01,1447737.383
Westport,2011-03-01,1437272.997
Westport,2011-04-01,1426808.61
Westport,2011-05-01,1416344.224
Westport,2011-06-01,1405879.838
Westport,2011-07-01,1395415.451
Westport,2011-08-01,1384951.065
Westport,2011-09-01,1374486.678
Westport,2011-10-01,1364022.292
Westport,2011-11-01,1426828.409
Westport,2011-12-01,1015914.0
Westport,2012-01-01,1227977.806
Westport,2012-02-01,1097182.609
Westport,2012-03-01,1475941.667
Westport,2012-04-01,1375891.038
Westport,2012-05-01,1498125.0
Westport,2012-06-01,1465559.344
Westport,2012-07-01,1279438.075
Westport,2012-08-01,1294217.854
Westport,2012-09-01,1450055.741
Westport,2012-10-01,906555.556
Westport,2012-11-01,1253598.429
Westport,2012-12-01,1431866.489
Westport,2013-01-01,1519900.0
Westport,2013-02-01,1451530.769
Westport,2013-03-01,1162623.816
Westport,2013-04-01,1417109.375
Westport,2013-05-01,1378667.78
Westport,2013-06-01,1441666.946
Westport,2013-07-01,1263297.848
Westport,2013-08-01,1430395.182
Westport,2013-09-01,1324528.083
Westport,2013-10-01,1360165.556
Westport,2013-11-01,1528265.077
Westport,2013-12-01,1436720.523
Westport,2014-01-01,1307346.0
Westport,2014-02-01,958815.476
Westport,2014-03-01,1622627.378
Westport,2014-04-01,1424150.222
Westport,2014-05-01,1438780.812
Westport,2014-06-01,1261106.483
Westport,2014-07-01,1451585.436
Westport,2014-08-01,1624003.39
Westport,2014-09-01,1329746.375
Westport,2014-10-01,1351815.333
Westport,2014-11-01,1351694.943
Westport,2014-12-01,1416733.378
Westport,2015-01-01,1264481.625
Westport,2015-02-01,1293520.833
Westport,2015-03-01,1344201.029
Westport,2015-04-01,1365790.323
Westport,2015-05-01,1232352.196
Westport,2015-06-01,1635236.02
Westport,2015-07-01,1407409.014
Westport,2015-08-01,1572695.333
Westport,2015-09-01,1285305.102
Westport,2015-10-01,1307050.568
Westport,2015-11-01,1328796.033
Westport,2015-12-01,1350541.499
Westport,2016-01-01,1372286.964
Westport,2016-02-01,1394032.43
Westport,2016-03-01,1415777.895
Westport,2016-04-01,1437523.361
Westport,2016-05-01,1459268.826
Westport,2016-06-01,1481014.292
Westport,2016-07-01,1502759.757
Westport,2016-08-01,1524505.223
Westport,2016-09-01,1546250.688
Westport,2016-10-01,1567996.154
Westport,2016-11-01,1407428.333
Westport,2016-12-01,1427375.088
Westport,2017-01-01,1499847.759
Westport,2017-02-01,1703619.048
Westport,2017-03-01,1305199.086
Westport,2017-04-01,1621256.757
Westport,2017-05-01,1767269.231
Westport,2017-06-01,1404535.833
Westport,2017-07-01,1455391.362
Westport,2017-08-01,1233700.339
Westport,2017-09-01,1270195.886
Westport,2017-10-01,1169044.816
Westport,2017-11-01,1206655.479
Westport,2017-12-01,1295445.05
Westport,2018-01-01,1551535.833
Westport,2018-02-01,1442687.037
Westport,2018-03-01,1552686.429
Westport,2018-04-01,1523628.524
Westport,2018-05-01,1181596.25
Westport,2018-06-01,1216259.615
Westport,2018-07-01,1380336.935
Westport,2018-08-01,1354040.278
Westport,2018-09-01,1190722.222
Westport,2018-10-01,1238900.0
Westport,2018-11-01,1566171.667
Westport,2018-12-01,1288041.069
Westport,2019-01-01,1221196.737
Westport,2019-02-01,1366515.667
Westport,2019-03-01,1167410.714
Westport,2019-04-01,1240175.579
Westport,2019-05-01,1364893.659
Westport,2019-06-01,1358386.087
Westport,2019-07-01,1241382.5
Westport,2019-08-01,1289783.333
Westport,2019-09-01,1152670.17
Westport,2019-10-01,1114111.111
Westport,2019-11-01,1322161.765
Westport,2019-12-01,1377667.763
Westport,2020-01-01,1055502.72
Westport,2020-02-01,1093732.083
Westport,2020-03-01,1410940.0
Westport,2020-04-01,1196159.425
Westport,2020-05-01,1335897.439
Westport,2020-06-01,1505856.823
Westport,2020-07-01,1605554.976
Westport,2020-08-01,1518651.252
Westport,2020-09-01,1568584.177
Westport,2020-10-01,1562029.96
Westport,2020-11-01,1555475.743
Westport,2020-12-01,1548921.526
Westport,2021-01-01,1542367.31
Westport,2021-02-01,1535813.093
Westport,2021-03-01,1529258.876
Westport,2021-04-01,1522704.659
Westport,2021-05-01,1516150.442
Westport,2021-06-01,1509596.225
Westport,2021-07-01,1503042.008
Westport,2021-08-01,1496487.791
Westport,2021-09-01,1489933.574
Westport,2021-10-01,1483379.357
Westport,2021-11-01,1764062.065
Westport,2021-12-01,1649239.062
Westport,2022-01-01,1902307.784
Westport,2022-02-01,1459417.5
Westport,2022-03-01,2335970.705
Westport,2022-04-01,1918903.055
Westport,2022-05-01,2036343.35
Westport,2022-06-01,1942695.938
Westport,2022-07-01,2306457.69
Westport,2022-08-01,1732262.571
Westport,2022-09-01,2016260.417
Wethersfield,2006-10-01,252417.647
Wethersfield,2006-11-01,259318.421
Wethersfield,2006-12-01,270839.394
Wethersfield,2007-01-01,250272.0
Wethersfield,2007-02-01,267966.667
Wethersfield,2007-03-01,266033.333
Wethersfield,2007-04-01,266543.659
Wethersfield,2007-05-01,272542.647
Wethersfield,2007-06-01,255456.29
Wethersfield,2007-07-01,273351.111
Wethersfield,2007-08-01,276147.727
Wethersfield,2007-09-01,287489.161
Wethersfield,2007-10-01,265696.667
Wethersfield,2007-11-01,285025.241
Wethersfield,2007-12-01,236899.815
Wethersfield,2008-01-01,258678.571
Wethersfield,2008-02-01,279097.273
Wethersfield,2008-03-01,267799.73
Wethersfield,2008-04-01,269162.069
Wethersfield,2008-05-01,270630.0
Wethersfield,2008-06-01,235204.264
Wethersfield,2008-07-01,291018.812
Wethersfield,2008-08-01,260867.742
Wethersfield,2008-09-01,269936.0
Wethersfield,2008-10-01,269544.178
Wethersfield,2008-11-01,269152.355
Wethersfield,2008-12-01,268760.533
Wethersfield,2009-01-01,268368.71
Wethersfield,2009-02-01,267976.888
Wethersfield,2009-03-01,267585.065
Wethersfield,2009-04-01,267193.243
Wethersfield,2009-05-01,266801.42
Wethersfield,2009-06-01,266409.598
Wethersfield,2009-07-01,266017.775
Wethersfield,2009-08-01,265625.953
Wethersfield,2009-09-01,265234.13
Wethersfield,2009-10-01,264842.308
Wethersfield,2009-11-01,232347.952
Wethersfield,2009-12-01,245676.471
Wethersfield,2010-01-01,263556.25
Wethersfield,2010-02-01,252050.0
Wethersfield,2010-03-01,251648.077
Wethersfield,2010-04-01,244095.222
Wethersfield,2010-05-01,255610.655
Wethersfield,2010-06-01,248389.362
Wethersfield,2010-07-01,239655.556
Wethersfield,2010-08-01,219000.0
Wethersfield,2010-09-01,223330.0
Wethersfield,2010-10-01,242936.842
Wethersfield,2010-11-01,232550.0
Wethersfield,2010-12-01,204525.0
Wethersfield,2011-01-01,245090.909
Wethersfield,2011-02-01,229900.0
Wethersfield,2011-03-01,249435.0
Wethersfield,2011-04-01,261062.5
Wethersfield,2011-05-01,226542.857
Wethersfield,2011-06-01,253978.788
Wethersfield,2011-07-01,219283.333
Wethersfield,2011-08-01,282400.0
Wethersfield,2011-09-01,255487.5
Wethersfield,2011-10-01,277195.714
Wethersfield,2011-11-01,234460.0
Wethersfield,2011-12-01,219876.471
Wethersfield,2012-01-01,215125.0
Wethersfield,2012-02-01,233472.222
Wethersfield,2012-03-01,183733.333
Wethersfield,2012-04-01,218384.375
Wethersfield,2012-05-01,206359.259
Wethersfield,2012-06-01,238090.0
Wethersfield,2012-07-01,253070.757
Wethersfield,2012-08-01,250537.719
Wethersfield,2012-09-01,241705.556
Wethersfield,2012-10-01,277844.0
Wethersfield,2012-11-01,236711.538
Wethersfield,2012-12-01,234600.0
Wethersfield,2013-01-01,229508.235
Wethersfield,2013-02-01,201025.0
Wethersfield,2013-03-01,238968.421
Wethersfield,2013-04-01,243958.333
Wethersfield,2013-05-01,263747.5
Wethersfield,2013-06-01,227941.667
Wethersfield,2013-07-01,240327.027
Wethersfield,2013-08-01,246872.973
Wethersfield,2013-09-01,239059.208
Wethersfield,2013-10-01,237991.036
Wethersfield,2013-11-01,236922.864
Wethersfield,2013-12-01,235854.692
Wethersfield,2014-01-01,234786.521
Wethersfield,2014-02-01,233718.349
Wethersfield,2014-03-01,232650.177
Wethersfield,2014-04-01,231582.005
Wethersfield,2014-05-01,230513.833
Wethersfield,2014-06-01,229445.661
Wethersfield,2014-07-01,228377.489
Wethersfield,2014-08-01,227309.317
Wethersfield,2014-09-01,226241.145
Wethersfield,2014-10-01,225172.973
Wethersfield,2014-11-01,253136.842
Wethersfield,2014-12-01,211024.0
Wethersfield,2015-01-01,238622.222
Wethersfield,2015-02-01,197099.286
Wethersfield,2015-03-01,239112.5
Wethersfield,2015-04-01,263515.0
Wethersfield,2015-05-01,261711.077
Wethersfield,2015-06-01,266061.111
Wethersfield,2015-07-01,229140.816
Wethersfield,2015-08-01,240708.9
Wethersfield,2015-09-01,228039.8
Wethersfield,2015-10-01,258930.444
Wethersfield,2015-11-01,220133.05
Wethersfield,2015-12-01,233606.061
Wethersfield,2016-01-01,231531.25
Wethersfield,2016-02-01,250011.875
Wethersfield,2016-03-01,232310.826
Wethersfield,2016-04-01,223334.483
Wethersfield,2016-05-01,255087.5
Wethersfield,2016-06-01,247764.422
Wethersfield,2016-07-01,243110.326
Wethersfield,2016-08-01,269197.845
Wethersfield,2016-09-01,253874.839
Wethersfield,2016-10-01,257458.065
Wethersfield,2016-11-01,232792.091
Wethersfield,2016-12-01,216419.784
Wethersfield,2017-01-01,256406.452
Wethersfield,2017-02-01,252821.429
Wethersfield,2017-03-01,207581.7
Wethersfield,2017-04-01,249228.357
Wethersfield,2017-05-01,262382.895
Wethersfield,2017-06-01,266907.143
Wethersfield,2017-07-01,245350.0
Wethersfield,2017-08-01,238844.444
Wethersfield,2017-09-01,252445.368
Wethersfield,2017-10-01,234760.054
Wethersfield,2017-11-01,232688.0
Wethersfield,2017-12-01,269837.5
Wethersfield,2018-01-01,240700.0
Wethersfield,2018-02-01,241022.727
Wethersfield,2018-03-01,208219.12
Wethersfield,2018-04-01,206224.031
Wethersfield,2018-05-01,253717.708
Wethersfield,2018-06-01,250836.842
Wethersfield,2018-07-01,254171.513
Wethersfield,2018-08-01,269991.96
Wethersfield,2018-09-01,261950.0
Wethersfield,2018-10-01,261529.757
Wethersfield,2018-11-01,261109.514
Wethersfield,2018-12-01,260689.271
Wethersfield,2019-01-01,260269.028
Wethersfield,2019-02-01,259848.785
Wethersfield,2019-03-01,259428.543
Wethersfield,2019-04-01,259008.3
Wethersfield,2019-05-01,258588.057
Wethersfield,2019-06-01,258167.814
Wethersfield,2019-07-01,257747.571
Wethersfield,2019-08-01,257327.328
Wethersfield,2019-09-01,256907.085
Wethersfield,2019-10-01,256486.842
Wethersfield,2019-11-01,279418.719
Wethersfield,2019-12-01,239568.293
Wethersfield,2020-01-01,236685.0
Wethersfield,2020-02-01,216912.5
Wethersfield,2020-03-01,261828.571
Wethersfield,2020-04-01,263465.385
Wethersfield,2020-05-01,243697.794
Wethersfield,2020-06-01,259372.857
