Town,Sale Amount,Date,Projected,Lower_CI,Upper_CI
Voluntown,340600.0,2008-12-01,False,,
Voluntown,162500.0,2009-01-01,False,,
Voluntown,276357.92391180416,2009-02-01,False,,
Voluntown,39000.0,2009-03-01,False,,
Voluntown,265200.0,2009-04-01,False,,
Voluntown,188500.0,2009-05-01,False,,
Voluntown,166443.33333333334,2009-06-01,False,,
Voluntown,237466.66666666663,2009-07-01,False,,
Voluntown,296001.875,2009-08-01,False,,
Voluntown,186290.0,2009-09-01,False,,
Voluntown,250120.0,2009-10-01,False,,
Voluntown,324935.0,2009-11-01,False,,
Voluntown,156000.0,2009-12-01,False,,
Voluntown,246675.0,2010-01-01,False,,
Voluntown,276357.92391180416,2010-02-01,False,,
Voluntown,217132.5,2010-03-01,False,,
Voluntown,323916.6666666667,2010-04-01,False,,
Voluntown,159250.0,2010-05-01,False,,
Voluntown,148200.0,2010-06-01,False,,
Voluntown,181737.4,2010-07-01,False,,
Voluntown,191750.0,2010-08-01,False,,
Voluntown,271015.875,2010-09-01,False,,
Voluntown,276357.92391180416,2010-10-01,False,,
Voluntown,276357.92391180416,2010-11-01,False,,
Voluntown,276357.92391180416,2010-12-01,False,,
Voluntown,276357.92391180416,2011-01-01,False,,
Voluntown,276357.92391180416,2011-02-01,False,,
Voluntown,276357.92391180416,2011-03-01,False,,
Voluntown,276357.92391180416,2011-04-01,False,,
Voluntown,276357.92391180416,2011-05-01,False,,
Voluntown,276357.92391180416,2011-06-01,False,,
Voluntown,276357.92391180416,2011-07-01,False,,
Voluntown,276357.92391180416,2011-08-01,False,,
Voluntown,276357.92391180416,2011-09-01,False,,
Voluntown,296400.0,2011-10-01,False,,
Voluntown,276357.92391180416,2011-11-01,False,,
Voluntown,197112.5,2011-12-01,False,,
Voluntown,276357.92391180416,2012-01-01,False,,
Voluntown,202652.66666666663,2012-02-01,False,,
Voluntown,253825.0,2012-03-01,False,,
Voluntown,276357.92391180416,2012-04-01,False,,
Voluntown,243100.0,2012-05-01,False,,
Voluntown,181870.0,2012-06-01,False,,
Voluntown,276357.92391180416,2012-07-01,False,,
Voluntown,390910.0,2012-08-01,False,,
Voluntown,277160.0,2012-09-01,False,,
Voluntown,172466.66666666666,2012-10-01,False,,
Voluntown,162500.0,2012-11-01,False,,
Voluntown,170950.0,2012-12-01,False,,
Voluntown,276357.92391180416,2013-01-01,False,,
Voluntown,276357.92391180416,2013-02-01,False,,
Voluntown,370500.0,2013-03-01,False,,
Voluntown,171925.0,2013-04-01,False,,
Voluntown,332800.0,2013-05-01,False,,
Voluntown,289867.5,2013-06-01,False,,
Voluntown,361400.0,2013-07-01,False,,
Voluntown,289250.0,2013-08-01,False,,
Voluntown,207870.0,2013-09-01,False,,
Voluntown,83200.0,2013-10-01,False,,
Voluntown,105300.0,2013-11-01,False,,
Voluntown,197437.5,2013-12-01,False,,
Voluntown,396142.5,2014-01-01,False,,
Voluntown,363870.0,2014-02-01,False,,
Voluntown,245115.0,2014-03-01,False,,
Voluntown,212923.75,2014-04-01,False,,
Voluntown,333840.0,2014-05-01,False,,
Voluntown,354250.0,2014-06-01,False,,
Voluntown,261733.33333333337,2014-07-01,False,,
Voluntown,240500.0,2014-08-01,False,,
Voluntown,210839.85,2014-09-01,False,,
Voluntown,409500.0,2014-10-01,False,,
Voluntown,269768.5714285714,2014-11-01,False,,
Voluntown,120385.63333333336,2014-12-01,False,,
Voluntown,56550.0,2015-01-01,False,,
Voluntown,276357.92391180416,2015-02-01,False,,
Voluntown,217533.33333333337,2015-03-01,False,,
Voluntown,316225.0,2015-04-01,False,,
Voluntown,369850.0,2015-05-01,False,,
Voluntown,194350.0,2015-06-01,False,,
Voluntown,183083.33333333337,2015-07-01,False,,
Voluntown,286975.0,2015-08-01,False,,
Voluntown,164835.66666666666,2015-09-01,False,,
Voluntown,276357.92391180416,2015-10-01,False,,
Voluntown,276357.92391180416,2015-11-01,False,,
Voluntown,276357.92391180416,2015-12-01,False,,
Voluntown,276357.92391180416,2016-01-01,False,,
Voluntown,276357.92391180416,2016-02-01,False,,
Voluntown,276357.92391180416,2016-03-01,False,,
Voluntown,276357.92391180416,2016-04-01,False,,
Voluntown,276357.92391180416,2016-05-01,False,,
Voluntown,276357.92391180416,2016-06-01,False,,
Voluntown,276357.92391180416,2016-07-01,False,,
Voluntown,276357.92391180416,2016-08-01,False,,
Voluntown,276357.92391180416,2016-09-01,False,,
Voluntown,260216.66666666663,2016-10-01,False,,
Voluntown,292500.0,2016-11-01,False,,
Voluntown,110500.0,2016-12-01,False,,
Voluntown,362700.0,2017-01-01,False,,
Voluntown,276357.92391180416,2017-02-01,False,,
Voluntown,236080.0,2017-03-01,False,,
Voluntown,178533.33333333334,2017-04-01,False,,
Voluntown,247000.0,2017-05-01,False,,
Voluntown,207187.5,2017-06-01,False,,
Voluntown,232700.0,2017-07-01,False,,
Voluntown,302523.0,2017-08-01,False,,
Voluntown,364000.0,2017-09-01,False,,
Voluntown,143000.0,2017-10-01,False,,
Voluntown,62075.0,2017-11-01,False,,
Voluntown,120900.0,2017-12-01,False,,
Voluntown,281108.75,2018-01-01,False,,
Voluntown,168350.0,2018-02-01,False,,
Voluntown,289466.6666666667,2018-03-01,False,,
Voluntown,233025.0,2018-04-01,False,,
Voluntown,279142.5,2018-05-01,False,,
Voluntown,303403.75,2018-06-01,False,,
Voluntown,271808.3333333333,2018-07-01,False,,
Voluntown,280052.5,2018-08-01,False,,
Voluntown,259480.0,2018-09-01,False,,
Voluntown,317850.0,2018-10-01,False,,
Voluntown,270400.0,2018-11-01,False,,
Voluntown,276357.92391180416,2018-12-01,False,,
Voluntown,253350.5,2019-01-01,False,,
Voluntown,192746.66666666663,2019-02-01,False,,
Voluntown,225636.66666666663,2019-03-01,False,,
Voluntown,289217.5,2019-04-01,False,,
Voluntown,275210.0,2019-05-01,False,,
Voluntown,340600.0,2019-06-01,False,,
Voluntown,336483.3333333333,2019-07-01,False,,
Voluntown,272636.0,2019-08-01,False,,
Voluntown,275556.6666666667,2019-09-01,False,,
Voluntown,343014.28571428574,2019-10-01,False,,
Voluntown,248083.33333333337,2019-11-01,False,,
Voluntown,282360.0,2019-12-01,False,,
Voluntown,350155.0,2020-01-01,False,,
Voluntown,328250.0,2020-02-01,False,,
Voluntown,343416.6666666667,2020-03-01,False,,
Voluntown,381394.0,2020-04-01,False,,
Voluntown,233821.25,2020-05-01,False,,
Voluntown,276087.5,2020-06-01,False,,
Voluntown,373360.0,2020-07-01,False,,
Voluntown,316333.3333333333,2020-08-01,False,,
Voluntown,406250.0,2020-09-01,False,,
Voluntown,276357.92391180416,2020-10-01,False,,
Voluntown,276357.92391180416,2020-11-01,False,,
Voluntown,276357.92391180416,2020-12-01,False,,
Voluntown,276357.92391180416,2021-01-01,False,,
Voluntown,276357.92391180416,2021-02-01,False,,
Voluntown,276357.92391180416,2021-03-01,False,,
Voluntown,276357.92391180416,2021-04-01,False,,
Voluntown,276357.92391180416,2021-05-01,False,,
Voluntown,276357.92391180416,2021-06-01,False,,
Voluntown,276357.92391180416,2021-07-01,False,,
Voluntown,276357.92391180416,2021-08-01,False,,
Voluntown,276357.92391180416,2021-09-01,False,,
Voluntown,412262.5,2021-10-01,False,,
Voluntown,595140.0,2021-11-01,False,,
Voluntown,389870.0,2021-12-01,False,,
Voluntown,433283.175,2022-01-01,False,,
Voluntown,383500.0,2022-02-01,False,,
Voluntown,218356.66666666663,2022-03-01,False,,
Voluntown,527258.3333333334,2022-04-01,False,,
Voluntown,496166.6666666667,2022-05-01,False,,
Voluntown,472252.8571428571,2022-06-01,False,,
Voluntown,350566.6666666667,2022-07-01,False,,
Voluntown,405024.88,2022-08-01,False,,
Voluntown,430239.6428571429,2022-09-01,False,,
Voluntown,276357.92391180416,2022-10-01,False,,
Voluntown,276357.92391180416,2022-11-01,False,,
Voluntown,276357.92391180416,2022-12-01,False,,
Voluntown,364698.48406164837,2023-01-01,True,157009.1608677616,572387.8072555352
Voluntown,346103.30337569455,2023-02-01,True,117236.68017526204,574969.9265761271
Voluntown,319773.40638519457,2023-03-01,True,82693.04367508338,556853.7690953058
Voluntown,377423.30022798985,2023-04-01,True,132404.39133027173,622442.209125708
Voluntown,373138.73510370345,2023-05-01,True,120430.5372981756,625846.9329092313
Voluntown,364326.21032547706,2023-06-01,True,104155.87962169983,624496.5410292543
Voluntown,355158.66567103745,2023-07-01,True,87734.34181520186,622582.989526873
Voluntown,364400.32274497673,2023-08-01,True,89911.71851214196,638888.9269778115
Voluntown,366593.86840695026,2023-09-01,True,85224.39180489641,647963.3450090041
Voluntown,354434.67466646386,2023-10-01,True,66347.5257543773,642521.8235785505
Voluntown,359696.7343203771,2023-11-01,True,65045.03193405119,654348.436706703
Voluntown,321467.43249087164,2023-12-01,True,20394.272953292646,622540.5920284507
Voluntown,383827.6124231828,2024-01-01,True,69494.2572236904,698160.9676226752
Voluntown,361109.025058975,2024-02-01,True,37943.6363794083,684274.4137385417
Voluntown,334779.128068475,2024-03-01,True,4048.725992083724,665509.5301448663
Voluntown,392429.0219112702,2024-04-01,True,54302.81819564453,730555.2256268959
Voluntown,388144.4567869838,2024-05-01,True,42780.79227675701,733508.1212972107
Voluntown,379331.93200875743,2024-06-01,True,26879.39302207291,731784.470995442
Voluntown,370164.3873543178,2024-07-01,True,10762.767859192565,729566.0068494431
Voluntown,379406.0444282571,2024-08-01,True,13182.798858042515,745629.2899984717
Voluntown,381599.59009023063,2024-09-01,True,8674.599593895953,754524.5805865653
Voluntown,369440.3963497442,2024-10-01,True,-10052.0863197961,748932.8790192844
Voluntown,374702.45600365737,2024-11-01,True,-11245.771235178749,760650.6832424935
Voluntown,336473.1541741519,2024-12-01,True,-55824.597194129834,728770.9055424336
Voluntown,398833.3341064631,2025-01-01,True,-5713.368392199976,803380.0366051262
Voluntown,376114.74674225535,2025-02-01,True,-36957.08463982458,789186.5781243353
Voluntown,349784.84975175536,2025-03-01,True,-70732.69327944354,770302.3927829543
Voluntown,407434.7435945506,2025-04-01,True,-20398.951518670132,835268.4387077712
Voluntown,403150.1784702642,2025-05-01,True,-31876.645819886762,838177.0027604152
Voluntown,394337.6536920378,2025-06-01,True,-47765.28173011291,836440.5891141884
Voluntown,385170.10903759813,2025-07-01,True,-63897.45120429795,834237.6692794942
Voluntown,394411.7661115374,2025-08-01,True,-61519.922025011736,850343.4542480865
Voluntown,396605.31177351094,2025-09-01,True,-66100.26855558623,859310.8921026081
Voluntown,384446.1180330245,2025-10-01,True,-84909.17941609712,853801.4154821461
Voluntown,389708.1776869377,2025-11-01,True,-86203.92213166732,865620.2775055426
Voluntown,351478.8758574322,2025-12-01,True,-130900.9130718314,833858.6647866957
Wallingford,381743.31,2006-10-01,False,,
Wallingford,356075.29069767444,2006-11-01,False,,
Wallingford,354748.9146341463,2006-12-01,False,,
Wallingford,318902.48000000004,2007-01-01,False,,
Wallingford,403233.79032258067,2007-02-01,False,,
Wallingford,347767.4815789474,2007-03-01,False,,
Wallingford,322673.89999999997,2007-04-01,False,,
Wallingford,344487.9069767442,2007-05-01,False,,
Wallingford,386470.39166666666,2007-06-01,False,,
Wallingford,373305.0915254237,2007-07-01,False,,
Wallingford,399356.01333333337,2007-08-01,False,,
Wallingford,364804.1428571429,2007-09-01,False,,
Wallingford,374262.5714285714,2007-10-01,False,,
Wallingford,347536.56363636366,2007-11-01,False,,
Wallingford,390940.7894736842,2007-12-01,False,,
Wallingford,369122.0,2008-01-01,False,,
Wallingford,380934.4117647059,2008-02-01,False,,
Wallingford,592007.572,2008-03-01,False,,
Wallingford,385013.89333333337,2008-04-01,False,,
Wallingford,360150.9459459459,2008-05-01,False,,
Wallingford,358973.2575,2008-06-01,False,,
Wallingford,418303.90789473685,2008-07-01,False,,
Wallingford,386274.8275862069,2008-08-01,False,,
Wallingford,324376.95588235295,2008-09-01,False,,
Wallingford,368477.5864864865,2008-10-01,False,,
Wallingford,325750.36000000004,2008-11-01,False,,
Wallingford,387159.3000000001,2008-12-01,False,,
Wallingford,266610.305,2009-01-01,False,,
Wallingford,238772.85714285713,2009-02-01,False,,
Wallingford,342876.69,2009-03-01,False,,
Wallingford,356258.98148148146,2009-04-01,False,,
Wallingford,297446.4409090909,2009-05-01,False,,
Wallingford,329509.375,2009-06-01,False,,
Wallingford,330173.8142857143,2009-07-01,False,,
Wallingford,373561.5,2009-08-01,False,,
Wallingford,337719.23421052634,2009-09-01,False,,
Wallingford,304127.4166666667,2009-10-01,False,,
Wallingford,302227.1836734694,2009-11-01,False,,
Wallingford,317889.69333333336,2009-12-01,False,,
Wallingford,325880.165,2010-01-01,False,,
Wallingford,277284.347826087,2010-02-01,False,,
Wallingford,351531.4291666667,2010-03-01,False,,
Wallingford,299583.55555555556,2010-04-01,False,,
Wallingford,334840.47037037037,2010-05-01,False,,
Wallingford,335664.9977777778,2010-06-01,False,,
Wallingford,336958.171875,2010-07-01,False,,
Wallingford,381547.8205882353,2010-08-01,False,,
Wallingford,343960.1848484848,2010-09-01,False,,
Wallingford,333230.1256306511,2010-10-01,False,,
Wallingford,333230.1256306511,2010-11-01,False,,
Wallingford,333230.1256306511,2010-12-01,False,,
Wallingford,333230.1256306511,2011-01-01,False,,
Wallingford,333230.1256306511,2011-02-01,False,,
Wallingford,333230.1256306511,2011-03-01,False,,
Wallingford,333230.1256306511,2011-04-01,False,,
Wallingford,333230.1256306511,2011-05-01,False,,
Wallingford,333230.1256306511,2011-06-01,False,,
Wallingford,333230.1256306511,2011-07-01,False,,
Wallingford,333230.1256306511,2011-08-01,False,,
Wallingford,333230.1256306511,2011-09-01,False,,
Wallingford,286162.5,2011-10-01,False,,
Wallingford,275207.6888888889,2011-11-01,False,,
Wallingford,274986.59117647057,2011-12-01,False,,
Wallingford,293423.48285714287,2012-01-01,False,,
Wallingford,370674.9944444445,2012-02-01,False,,
Wallingford,294264.78095238097,2012-03-01,False,,
Wallingford,288172.57575757575,2012-04-01,False,,
Wallingford,287392.0833333333,2012-05-01,False,,
Wallingford,348363.2512195122,2012-06-01,False,,
Wallingford,305048.352631579,2012-07-01,False,,
Wallingford,330014.4864864865,2012-08-01,False,,
Wallingford,311188.56666666665,2012-09-01,False,,
Wallingford,310241.7696969697,2012-10-01,False,,
Wallingford,300544.04545454547,2012-11-01,False,,
Wallingford,332676.46976744186,2012-12-01,False,,
Wallingford,290879.3085714286,2013-01-01,False,,
Wallingford,322525.5913043478,2013-02-01,False,,
Wallingford,380228.3333333333,2013-03-01,False,,
Wallingford,321629.28571428574,2013-04-01,False,,
Wallingford,307041.39375,2013-05-01,False,,
Wallingford,313425.734375,2013-06-01,False,,
Wallingford,303680.91590909095,2013-07-01,False,,
Wallingford,365138.54,2013-08-01,False,,
Wallingford,293342.64074074075,2013-09-01,False,,
Wallingford,317404.0315789473,2013-10-01,False,,
Wallingford,328617.8212121212,2013-11-01,False,,
Wallingford,321694.4930232558,2013-12-01,False,,
Wallingford,278763.3333333333,2014-01-01,False,,
Wallingford,318163.36190476187,2014-02-01,False,,
Wallingford,292892.47,2014-03-01,False,,
Wallingford,333221.53548387095,2014-04-01,False,,
Wallingford,322908.9314285714,2014-05-01,False,,
Wallingford,289191.0465116279,2014-06-01,False,,
Wallingford,268050.84222222224,2014-07-01,False,,
Wallingford,355024.4680851064,2014-08-01,False,,
Wallingford,350914.3333333333,2014-09-01,False,,
Wallingford,348849.26470588235,2014-10-01,False,,
Wallingford,287312.36756756756,2014-11-01,False,,
Wallingford,293695.85142857145,2014-12-01,False,,
Wallingford,283706.8,2015-01-01,False,,
Wallingford,241679.0,2015-02-01,False,,
Wallingford,313201.7073170732,2015-03-01,False,,
Wallingford,356476.25,2015-04-01,False,,
Wallingford,336207.5333333333,2015-05-01,False,,
Wallingford,353566.23023255815,2015-06-01,False,,
Wallingford,314826.63333333336,2015-07-01,False,,
Wallingford,326044.8388888889,2015-08-01,False,,
Wallingford,322204.05454545456,2015-09-01,False,,
Wallingford,326707.3983333333,2015-10-01,False,,
Wallingford,290142.6542857143,2015-11-01,False,,
Wallingford,267292.5125,2015-12-01,False,,
Wallingford,350618.8064516129,2016-01-01,False,,
Wallingford,292430.7148148148,2016-02-01,False,,
Wallingford,307894.8108108108,2016-03-01,False,,
Wallingford,255160.21470588236,2016-04-01,False,,
Wallingford,326198.8888888889,2016-05-01,False,,
Wallingford,332755.1117647059,2016-06-01,False,,
Wallingford,334866.2342465754,2016-07-01,False,,
Wallingford,330627.16721311474,2016-08-01,False,,
Wallingford,310834.1979166667,2016-09-01,False,,
Wallingford,320917.48000000004,2016-10-01,False,,
Wallingford,300367.1894736842,2016-11-01,False,,
Wallingford,317183.6369565218,2016-12-01,False,,
Wallingford,298060.3676470588,2017-01-01,False,,
Wallingford,289300.97857142857,2017-02-01,False,,
Wallingford,290525.3,2017-03-01,False,,
Wallingford,303058.7083333333,2017-04-01,False,,
Wallingford,310818.32708333334,2017-05-01,False,,
Wallingford,337733.69066666666,2017-06-01,False,,
Wallingford,330315.0396825397,2017-07-01,False,,
Wallingford,339049.34237288137,2017-08-01,False,,
Wallingford,343853.8469387755,2017-09-01,False,,
Wallingford,303612.85500000004,2017-10-01,False,,
Wallingford,330168.6761904762,2017-11-01,False,,
Wallingford,273788.96170212765,2017-12-01,False,,
Wallingford,314615.67647058825,2018-01-01,False,,
Wallingford,294414.453125,2018-02-01,False,,
Wallingford,285523.09117647057,2018-03-01,False,,
Wallingford,324229.32127659576,2018-04-01,False,,
Wallingford,357219.876,2018-05-01,False,,
Wallingford,357713.14,2018-06-01,False,,
Wallingford,321697.01379310346,2018-07-01,False,,
Wallingford,306841.60500000004,2018-08-01,False,,
Wallingford,325788.73260869563,2018-09-01,False,,
Wallingford,352090.97659574467,2018-10-01,False,,
Wallingford,352192.6333333333,2018-11-01,False,,
Wallingford,333603.02857142856,2018-12-01,False,,
Wallingford,310041.1052631579,2019-01-01,False,,
Wallingford,269797.07368421054,2019-02-01,False,,
Wallingford,319788.9138888889,2019-03-01,False,,
Wallingford,303772.5,2019-04-01,False,,
Wallingford,333302.7080882353,2019-05-01,False,,
Wallingford,367663.21428571426,2019-06-01,False,,
Wallingford,342488.0706896552,2019-07-01,False,,
Wallingford,360220.39716981136,2019-08-01,False,,
Wallingford,325373.125,2019-09-01,False,,
Wallingford,342640.9759259259,2019-10-01,False,,
Wallingford,327207.5392857143,2019-11-01,False,,
Wallingford,320275.2901960784,2019-12-01,False,,
Wallingford,325652.3214285714,2020-01-01,False,,
Wallingford,322002.85,2020-02-01,False,,
Wallingford,275892.34146341466,2020-03-01,False,,
Wallingford,321109.94324324327,2020-04-01,False,,
Wallingford,357509.9542857143,2020-05-01,False,,
Wallingford,369305.6627906977,2020-06-01,False,,
Wallingford,374055.16,2020-07-01,False,,
Wallingford,381698.4888888889,2020-08-01,False,,
Wallingford,384183.9962264151,2020-09-01,False,,
Wallingford,315120.0,2020-10-01,False,,
Wallingford,333230.1256306511,2020-11-01,False,,
